timestep,AgentsAlive,AvgEnergy,GiniEnergy,TotalScar,MinedRenewable,MinedNonrenewable,AgentsAlive_std,AvgEnergy_std,GiniEnergy_std,TotalScar_std,MinedRenewable_std,MinedNonrenewable_std
119,14.5,47.746578754578806,0.11407914563922579,0.0,11.2,0.0,0.6708203932499369,3.1427032529414967,0.04171189467033314,0.0,4.9959983987187195,0.0
120,14.5,48.50063736263742,0.1147746328361546,0.0,17.6,0.0,0.6708203932499369,3.0379613368676637,0.04080818243047782,0.0,5.4258639865002145,0.0
121,14.5,49.217765567765625,0.11453939592631864,0.0,17.2,0.0,0.6708203932499369,3.0847413111172846,0.039339523299181334,0.0,4.4,0.0
122,14.5,49.46698168498174,0.11575520000708461,0.0,10.0,0.0,0.6708203932499369,3.1276928377651765,0.03879909653224017,0.0,5.138093031466052,0.0
123,14.5,49.539824175824236,0.11363256975190686,0.0,7.2,0.0,0.6708203932499369,3.1623050828678525,0.03842709557045757,0.0,4.995998398718719,0.0
124,14.5,50.262732600732654,0.11487462332004734,0.0,17.2,0.0,0.6708203932499369,3.2526106033485047,0.040434229940989386,0.0,5.3814496188294845,0.0
125,14.5,51.13776556776562,0.11240831318149905,0.0,19.6,0.0,0.6708203932499369,3.269728481254821,0.03956573062409683,0.0,6.053098380168624,0.0
126,14.5,51.51850549450554,0.11289666533907257,0.0,12.0,0.0,0.6708203932499369,3.1954221955639865,0.04022226574881466,0.0,6.44980619863884,0.0
127,14.5,51.55220512820519,0.11181275901498375,0.0,6.8,0.0,0.6708203932499369,3.2559285784419516,0.03987934927360024,0.0,4.749736834815167,0.0
128,14.5,51.98969230769237,0.11554094339301842,0.0,12.8,0.0,0.6708203932499369,3.2809166955778766,0.039217866612308076,0.0,2.993325909419153,0.0
129,14.5,52.929575091575146,0.11253429780863014,0.0,20.4,0.0,0.6708203932499369,3.413301857717565,0.03945826454627468,0.0,5.2,0.0
130,14.5,53.39298168498175,0.11172073535998203,0.0,13.6,0.0,0.6708203932499369,3.2841712525963387,0.04073356388872549,0.0,7.200000000000001,0.0
131,14.5,53.56534798534805,0.10925667928085107,0.0,8.8,0.0,0.6708203932499369,3.174493555823224,0.03917943008864382,0.0,4.664761515876241,0.0
132,14.5,54.008739926739985,0.1129889938922066,0.0,12.8,0.0,0.6708203932499369,3.3698116739308834,0.03939673301659561,0.0,4.664761515876241,0.0
133,14.5,54.59253479853486,0.11346138764537847,0.0,15.2,0.0,0.6708203932499369,3.455867162417469,0.03788711324969646,0.0,4.664761515876241,0.0
134,14.5,55.18707692307697,0.1113011350898678,0.0,15.2,0.0,0.6708203932499369,3.454335128738088,0.03931912780073174,0.0,4.66476151587624,0.0
135,14.5,55.48306227106233,0.10843369896154824,0.0,10.8,0.0,0.6708203932499369,3.3836226655414587,0.04076429534040032,0.0,4.019950248448356,0.0
136,14.5,56.04902564102569,0.11080132148016972,0.0,14.8,0.0,0.6708203932499369,3.3318885326420116,0.039278916853822454,0.0,4.019950248448356,0.0
137,14.5,56.6346300366301,0.11131355403718635,0.0,15.2,0.0,0.6708203932499369,3.5293885178844433,0.038859013562571536,0.0,5.6000000000000005,0.0
138,14.5,56.82241758241764,0.1129076147170208,0.0,9.2,0.0,0.6708203932499369,3.5334530999031513,0.03970781941350562,0.0,6.20966987850401,0.0
139,14.5,57.1832527472528,0.10930194492666641,0.0,11.6,0.0,0.6708203932499369,3.5281977644952516,0.0411682489736096,0.0,4.5431266766402185,0.0
140,14.5,57.832358974359025,0.11183766087312877,0.0,16.4,0.0,0.6708203932499369,3.510584290770763,0.040766637623092516,0.0,4.882622246293481,0.0
141,14.5,58.57891575091579,0.11090175299116486,0.0,17.6,0.0,0.6708203932499369,3.5259194321245255,0.03898442777471333,0.0,5.122499389946279,0.0
142,14.5,58.76851282051285,0.11188437870975458,0.0,9.2,0.0,0.6708203932499369,3.643071224939084,0.03956353317469597,0.0,5.075431016179808,0.0
143,14.5,58.7502124542125,0.11185897380070578,0.0,6.0,0.0,0.6708203932499369,3.761808479987403,0.04091900643056336,0.0,5.440588203494177,0.0
144,14.5,59.530454212454245,0.11203381647009632,0.0,18.0,0.0,0.6708203932499369,3.789449089241288,0.040468611480957054,0.0,4.8166378315169185,0.0
145,14.5,60.336915750915786,0.11116056840378945,0.0,18.8,0.0,0.6708203932499369,3.794607615148689,0.040434642060895046,0.0,5.946427498927402,0.0
146,14.5,60.67851282051286,0.11133838805721623,0.0,11.6,0.0,0.6708203932499369,3.730626866151047,0.0404409039628335,0.0,6.56048778674269,0.0
147,14.5,60.726021978022004,0.11076667738192958,0.0,6.8,0.0,0.6708203932499369,3.7924466541785726,0.04047389449515496,0.0,4.749736834815167,0.0
148,14.5,61.18312820512823,0.11402993618624835,0.0,13.1,0.0,0.6708203932499369,3.853692307970834,0.038694620005588036,0.0,3.5341194094144583,0.0
149,14.5,62.09101098901101,0.11193011485415201,0.0,20.0,0.0,0.6708203932499369,3.9263259071893493,0.038746945405768125,0.0,5.656854249492381,0.0
