timestep,AgentsAlive,AvgEnergy,CommunityPool,GiniEnergy,TotalScar,MinedRenewable,MinedNonrenewable,AgentsAlive_std,AvgEnergy_std,CommunityPool_std,GiniEnergy_std,TotalScar_std,MinedRenewable_std,MinedNonrenewable_std
90,8.8,5.896052780519229,0.19999999999999957,0.19860383644139518,2.1649999999999974,2.4,0.5,2.7129319932501073,0.6152625395442178,0.3999999999999991,0.06519405461094403,1.3123966625986208,2.6532998322843198,1.5
91,8.7,5.961393781962783,0.34389419174229896,0.20248755728414625,2.110999999999998,4.4,1.0,2.8301943396169813,0.590406718408384,0.4891160315923891,0.06282937098076004,1.2259400474737738,2.8,2.0
92,8.5,6.13919268664055,0.7438941917422971,0.20335826069297247,2.2059999999999986,4.8,1.5,2.5,0.5163997476504947,0.6357036565624316,0.046640198039998804,1.449076947577318,2.9933259094191533,2.29128784747792
93,8.4,6.375949537410614,0.9645961869011266,0.18162850278680856,1.9559999999999982,6.4,0.0,2.4979991993593593,0.4321152128395899,0.637824067231227,0.038030421869742634,1.219329323849795,3.2000000000000006,0.0
94,8.3,6.182403334973134,1.144596186901126,0.194888937866388,2.0569999999999977,1.2,1.5,2.3685438564654024,0.3425479497050523,0.6687039056675051,0.03634669896744759,1.4666768560252113,1.8330302779823362,2.29128784747792
95,8.3,6.1756699963761506,0.2399999999999996,0.18014763035998582,1.9409999999999978,2.4,1.0,2.3685438564654024,0.26685711671402995,0.4882622246293474,0.04264211779131079,1.4290447858622202,2.65329983228432,3.0
96,8.3,6.142058068199608,0.3893431381185073,0.1770719594345124,1.8959999999999977,3.6,1.0,2.3685438564654024,0.24163357789794773,0.5069734888004006,0.046667823380086654,1.3666689430875345,3.773592452822642,2.0
97,8.3,5.976386678771316,0.6062951276395141,0.1804237359323503,1.6619999999999984,4.0,0.0,2.3685438564654024,0.44254958624714663,0.6151368054272449,0.05243262842647599,1.3376980227241118,4.732863826479693,0.0
98,8.3,6.05984988223452,0.8062951276395138,0.17000835138619189,1.555999999999998,5.2,0.0,2.3685438564654024,0.5621812124877067,0.6706558114095814,0.05067473047185444,1.2780860690892448,4.019950248448356,0.0
99,8.1,6.157129289450767,1.046295127639513,0.16583851734200888,1.6769999999999983,3.2,1.5,2.2561028345356955,0.4396608081436727,0.6731697825292494,0.041538059744139336,1.1171127964534282,3.9191835884530857,2.29128784747792
100,8.1,6.287317368960362,0.09999999999999978,0.15144285331701934,1.5839999999999983,5.2,0.5,2.2561028345356955,0.4632708751284365,0.2999999999999993,0.05111694896846003,1.0939853746737196,4.749736834815167,1.5
101,8.1,6.329954112655221,0.3594353291447469,0.16095571120885244,1.851999999999998,3.6,1.5,2.2561028345356955,0.30978638267562003,0.454017431017853,0.04053070346585253,0.9944224454425791,2.8,2.29128784747792
102,8.1,6.171382684083792,0.4594353291447467,0.17120137662299026,2.041999999999999,3.2,1.0,2.2561028345356955,0.3164114984037495,0.4735448889377873,0.04632638144625868,1.2459117143682372,2.4000000000000004,2.0
103,8.0,6.267100330045363,0.5594353291447465,0.16678779621940024,1.9299999999999984,4.4,0.0,2.1908902300206643,0.38893137800570055,0.4715481905491228,0.03663970994223372,1.1974556359214312,3.32264954516723,0.0
104,8.0,6.22737810782314,0.5794353291447463,0.1584960225667675,1.9739999999999984,3.6,1.0,2.1908902300206643,0.5520650612491081,0.49353853227925526,0.044183298350370374,1.2707021680944748,3.7735924528226414,2.0
105,8.0,6.270257237144152,6.938893903907228e-18,0.1490215747838009,1.7659999999999982,4.0,0.5,2.1908902300206643,0.6593583830097941,5.238750013840908e-17,0.04021831788113795,1.2105139404401748,3.5777087639996634,1.5
106,8.0,6.244447713334628,0.15999999999999903,0.14590894019035366,1.7409999999999985,3.6,1.0,2.1908902300206643,0.6560146384632103,0.3072458299147433,0.0548689472441937,1.1260146535458582,2.8000000000000003,2.0
107,8.0,6.09369374508066,0.31999999999999823,0.14944746529172787,1.6429999999999985,3.6,0.0,2.1908902300206643,0.713899986584154,0.5230678732248786,0.06386146471977977,1.0789814641596023,5.782732917920384,0.0
108,8.0,6.01045197330391,0.5198536422733715,0.1754988072399619,1.6969999999999985,4.0,0.5,2.1908902300206643,0.6618497871449791,0.5526840773603796,0.07617922351693615,1.3138877425411957,4.0,1.5
109,7.8,6.072911495766614,0.5198536422733715,0.16149204987157556,1.755999999999999,2.4,1.5,2.1354156504062622,0.6522652421816278,0.5526840773603796,0.04684648921332801,1.3828318769828818,3.2,2.29128784747792
110,7.7,6.138950355994139,0.06140805228809876,0.16347855814248222,1.7399999999999989,3.6,0.5,2.0999999999999996,0.7202128204332918,0.18422415686429633,0.0560126614706972,1.495252487040232,3.773592452822642,1.5
111,7.7,6.2092281337719175,0.30140805228809836,0.1730081472355813,1.6519999999999988,4.8,0.5,2.0999999999999996,0.8193198237704165,0.4928109930531914,0.06668168663975176,1.4472235487304643,4.995998398718718,1.5
112,7.6,6.4023615289442235,0.5414080522880969,0.13990416470635167,1.5659999999999987,4.8,0.0,2.1540659228538015,0.7516877465312861,0.8535729668726517,0.053846788955985644,1.3986436286631414,4.308131845707603,0.0
113,7.5,6.322619742496545,0.9670945640579447,0.14387737430770592,1.5579999999999987,3.6,0.5,1.9621416870348585,0.7206278567081497,1.0127677019119443,0.05066084719111902,1.3413634854132563,4.882622246293482,1.5
114,7.4,6.120177550824134,0.9670945640579447,0.14076788552892155,1.359999999999999,0.4,0.5,2.009975124224178,0.7294772334730871,1.0127677019119443,0.05111384157686299,1.3284953895290714,1.2000000000000002,1.5
115,7.3,6.315837936883726,0.12426117408828348,0.13357735150836095,1.3579999999999988,4.0,1.0,2.1,0.6336376206054054,0.20356841812917947,0.04686620015002696,1.3107005760279495,3.0983866769659336,2.0
116,7.3,6.250905090809822,0.27968353863910683,0.14785523516698817,1.2849999999999988,4.0,0.0,2.1,0.7629815175042385,0.4692751564758278,0.05178647882383957,1.262942991587506,4.381780460041329,0.0
117,7.3,6.156327505319341,0.4136825772026299,0.15424310123979673,1.2869999999999986,2.0,0.5,2.1,0.5990430943983934,0.4887413690517047,0.03849646436859733,1.1723826167254436,2.6832815729997477,1.5
118,7.3,6.079685750476071,0.5495947344284248,0.16043347003852165,1.287999999999999,2.4,1.5,2.1,0.8408826706307343,0.5409881451656641,0.04505852358796003,1.0940822638174876,2.65329983228432,2.29128784747792
119,7.3,5.864130194920514,0.7095947344284242,0.1795725692466866,1.3649999999999987,0.8,2.5,2.1,0.9160965925704022,0.7173222047409762,0.06973195746528751,1.0036558174992058,1.6000000000000003,3.3541019662496847
120,7.2,6.134089094301323,0.17999999999999933,0.1444503690225831,1.3619999999999988,4.8,0.5,2.227105745132009,1.054506384586297,0.42379240200834106,0.0553760986352446,0.9735789644399673,2.9933259094191533,1.5
121,7.2,6.059846670058899,0.2799999999999991,0.15248647639117935,1.2189999999999988,3.6,0.5,2.227105745132009,1.1158588285710687,0.7166589146867554,0.06400503662017006,0.9220894750510921,4.17612260356422,1.5
122,7.2,6.0171193973316255,0.2799999999999991,0.16243985508378184,1.1499999999999988,2.4,0.0,2.227105745132009,0.9361269359252155,0.7166589146867554,0.07040919640975639,0.875990867532304,3.2,0.0
123,7.2,5.842952730664957,0.2799999999999991,0.16831407027329384,1.083999999999999,2.4,0.0,2.227105745132009,0.919211499034342,0.7166589146867554,0.0803255901087742,0.8291706700070852,2.6532998322843198,0.0
124,7.2,5.709089094301321,0.33999999999999836,0.19763478806375498,1.311999999999999,2.8,1.0,2.227105745132009,0.9216320616449369,0.7045565981523402,0.09716596598017432,0.9191060874567195,2.561249694973139,2.0
125,7.0,5.898553125609261,0.24663485131734014,0.18107483146690057,1.240999999999999,4.8,0.0,2.1447610589527217,1.051411926834338,0.5939495814534229,0.08207556249070494,0.8785379900721421,3.4871191548325386,0.0
126,6.9,5.811733751586076,0.40417970613536314,0.18126451517959724,1.171999999999999,3.6,0.5,2.2561028345356955,1.1450381472868796,0.6035734143883529,0.06843244796764822,0.8388539801419548,4.17612260356422,1.5
127,6.8,5.956190063589991,0.4841797061353611,0.1809045831049973,1.1769999999999992,3.2,1.0,2.1354156504062622,1.1103728262916408,0.5976889772906598,0.07051196891039084,0.8093583878604084,4.308131845707604,2.0
128,6.8,5.895631093878512,0.5692104335386634,0.17666535916813364,1.2539999999999991,3.6,0.5,2.1354156504062622,1.2837430942680166,0.6553293865325308,0.061207496350514555,0.8300746954340912,3.32264954516723,1.5
129,6.8,5.8593279949606,0.6199783847658709,0.18545808771596564,1.258999999999999,2.0,0.5,2.1354156504062622,1.0127017123601103,0.6539772674073316,0.06830395970253676,0.7670260751760657,3.687817782917155,1.5
130,6.7,5.978510648282764,0.29999999999999927,0.17718132470409725,1.1889999999999987,4.0,0.0,2.0024984394500787,0.8214076065607918,0.6403124237432832,0.05452168294001391,0.7375696577273225,3.0983866769659336,0.0
131,6.7,6.173578375594959,0.7876049456951371,0.1751873846279917,1.194999999999999,5.6,1.0,2.0024984394500787,0.8187346612945164,0.9121609839832531,0.051290799081158106,0.7393409227142778,3.6660605559646724,3.0
132,6.6,6.252834192893962,0.9476049456951368,0.1685104144000296,1.201999999999999,2.4,1.0,2.1071307505705477,0.8946913211436506,0.9002244598314646,0.06571432041260279,0.7479545440733679,2.65329983228432,2.0
133,6.6,6.077780927190293,1.1755843370281591,0.16786399381765646,1.133999999999999,2.8,0.0,2.1071307505705477,0.8617244408905576,1.1842782729446215,0.0580768658221943,0.7231348421974976,2.561249694973139,0.0
134,6.6,6.033780927190294,1.2955843370281586,0.17208608857674032,1.138999999999999,2.8,0.5,2.1071307505705477,0.7755210878441904,1.118022713043853,0.06217121360900802,0.7995304872235954,2.5612496949731396,1.5
135,6.6,6.271258734864429,0.654284067960923,0.16519961163595434,1.0689999999999988,4.8,0.0,2.1071307505705477,0.5300487766781468,1.0750149357814378,0.041452354030515795,0.7763819936088161,4.66476151587624,0.0
136,6.6,6.512668457086652,0.9142840679609223,0.14491640021696578,1.2239999999999989,5.1935,1.0,2.1071307505705477,0.6053393718519392,1.3162057334381028,0.04776557632912748,1.267510946698292,3.1183297211808756,3.0
137,6.6,6.464705812265275,1.1284478713533002,0.13735977118373002,0.893999999999999,2.8,0.5,2.1071307505705477,0.6753693910596776,1.3068902871343369,0.06652406585049792,0.676183407072371,1.8330302779823362,1.5
138,6.5,6.4602609655353715,1.1684478713532997,0.1332962585464758,0.9079999999999991,2.4,0.5,2.1563858652847827,0.6059883812897502,1.3106303499670517,0.0373531570413339,0.7942896197231837,2.65329983228432,1.5
139,6.5,6.441927632202036,1.3684478713532993,0.13088040187513175,0.8519999999999992,3.2,0.0,2.1563858652847827,0.579325258880727,1.269004635812429,0.0513846294293766,0.7724868930926918,2.4000000000000004,0.0
140,6.5,6.54516805480119,0.8142840679609217,0.1240393252739959,1.0229999999999992,3.2,1.5,2.1563858652847827,0.6624446070132691,1.3217291604227719,0.04265202635695106,1.032967085632451,3.487119154832539,3.2015621187164243
141,6.5,6.567803430768973,1.0354232824408773,0.1176549547288839,0.9689999999999992,4.0,0.5,2.1563858652847827,0.7521203722975454,1.3258967863569178,0.02652996794969792,1.0016930667624688,3.5777087639996634,1.5
142,6.5,6.460858986324529,1.2354232824408768,0.11267201474397064,0.9169999999999993,2.8,0.5,2.1563858652847827,1.0328148014500174,1.665736936006705,0.044047600582452356,0.9690928748061246,3.6,1.5
143,6.5,6.405858986324527,1.3554232824408765,0.13396723556298232,0.9419999999999993,2.8,0.5,2.1563858652847827,0.8233919048231202,1.775324745558173,0.05548022178772694,0.9518382215481785,4.019950248448356,1.5
144,6.5,6.356858986324528,1.375423282440876,0.1291148885489352,1.0389999999999993,2.8,0.5,2.1563858652847827,0.8401352068270486,1.7610113630790567,0.06054376468157158,0.8820368473028775,2.561249694973139,1.5
145,6.5,6.6377868966296365,0.3799999999999989,0.12416011226846102,1.1429999999999993,4.4,1.0,2.1563858652847827,0.8698560216615154,0.6415605972938158,0.05618008173826394,1.0181851501568855,3.773592452822642,2.0
146,6.5,6.69928037374784,0.7613855163877055,0.11313277243787496,1.1639999999999993,3.6,1.0,2.1563858652847827,0.7375846669813505,1.0223397658669808,0.0517806917547603,0.9247832178408081,3.32264954516723,2.0
147,6.5,6.458447040414507,0.801385516387705,0.12175462907334729,1.1099999999999992,1.6,0.0,2.1563858652847827,0.7767477139302896,1.120614192606938,0.055417474092454885,0.892714960107648,1.9595917942265426,0.0
148,6.4,6.484647206197101,0.9250430621515513,0.11933165306679679,1.0589999999999995,2.8,0.5,2.1071307505705477,0.597378168648953,1.2648283639423465,0.034438811401360424,0.8586204050685025,4.019950248448356,1.5
149,6.4,6.701393237943134,1.2050430621515509,0.11320905689513412,1.0819999999999994,4.4,1.0,2.1071307505705477,0.669744077744651,1.5354503585485832,0.04660936919261053,0.8907839244171388,3.3226495451672293,3.0
150,6.4,6.781683742424134,0.11224456851386591,0.111998929408803,1.0299999999999994,3.2,0.0,2.1071307505705477,0.7623794344294121,0.29816178732366316,0.03719370567156575,0.8519859153765389,1.6000000000000003,0.0
151,6.4,6.677318663059054,0.2122445685138657,0.12499589041634374,0.9779999999999992,2.8,0.5,2.1071307505705477,0.6846974993595957,0.3955395526584767,0.046786119544035915,0.8134223994948745,3.6,1.5
152,6.4,6.468429774170166,0.23224456851386543,0.13297068915296223,1.2249999999999994,1.2,1.5,2.1071307505705477,0.5734935385787704,0.3893093307085167,0.041960058054688325,0.9438352610492995,1.8330302779823362,2.29128784747792
153,6.4,6.4583504090908,0.47224456851386504,0.12368366948685432,1.0369999999999993,4.0,0.0,2.1071307505705477,0.789414600050872,0.5592576811532277,0.044557935137482074,0.8092471810269093,5.366563145999495,0.0
154,6.4,6.316943713939709,0.611091434571495,0.14476799057447026,1.0569999999999993,2.4,0.5,2.1071307505705477,0.8258126564272579,0.664991248062291,0.06230441188321851,0.8652288714554082,3.2,1.5
155,6.4,6.290822027814562,0.2799999999999991,0.15628672068996358,1.0029999999999992,2.8,0.0,2.1071307505705477,1.0025413956697067,0.4489988864128715,0.07118099472539159,0.8249733329023425,2.561249694973139,0.0
156,6.4,6.144840976587927,0.4507562474753243,0.17730538108136304,1.1719999999999993,2.8,0.5,2.1071307505705477,1.0452166812618597,0.4497535691349169,0.07863073685078499,0.9100417572836971,3.6,1.5
157,6.4,6.191507643254594,0.4507562474753243,0.18715621049880787,1.4129999999999991,3.2,1.0,2.1071307505705477,0.7455571347955887,0.4497535691349169,0.07386242141811977,0.859034923620687,3.9191835884530852,2.0
158,6.3,6.437926422577979,0.48475771763346015,0.16927921030817222,1.4259999999999993,2.8,2.0,2.1931712199461306,0.924689115112183,0.47205104247458207,0.0931007152254875,0.8379999999999996,3.124099870362662,3.3166247903554
159,6.2,6.356230710714277,0.6447577176334598,0.1659711775746357,1.3619999999999994,2.4,0.0,2.2715633383201093,0.8567395213704169,0.7225715999529945,0.07885052209591638,0.8021695581359338,2.65329983228432,0.0
160,6.2,6.210564207398516,0.23075624747532553,0.1664853982802255,1.2979999999999992,1.6,0.0,2.2715633383201093,0.8852699445065345,0.3952354005383885,0.07971403495562542,0.7670436754188118,2.65329983228432,0.0
161,6.1,6.420635112318377,0.5992880355717413,0.1471456543843346,1.2369999999999992,4.4,0.5,2.1656407827707715,0.6465067299823128,0.5041870565517682,0.05957211638482761,0.7336627290519803,2.8,1.5
162,6.1,6.520837415183304,0.7032044267048974,0.13202106365103797,1.1799999999999993,4.0,0.0,2.1656407827707715,0.67293397608683,0.5734516671112164,0.05504959875094257,0.7019686602691031,2.5298221281347035,0.0
163,6.1,6.434254550328393,0.8859511473559408,0.14251650036600355,1.2739999999999991,2.8,0.5,2.1656407827707715,0.777002648223463,0.7832767849835663,0.05929704499180225,0.8487661633217948,3.124099870362662,1.5
164,6.1,6.514611693185536,1.0859511473559402,0.15676343122521125,1.2289999999999992,3.2,2.0,2.1656407827707715,0.7267712980780148,0.8985255657305943,0.057719999854425344,0.809635102993935,2.9933259094191533,3.3166247903554
165,6.1,6.55279672961673,0.09999999999999973,0.14921933970518453,1.1709999999999992,2.4,0.0,2.1656407827707715,0.7182708409266111,0.2999999999999993,0.05177130882877086,0.7828595020819507,1.9595917942265426,0.0
166,6.1,6.78540340706486,0.5524276205192887,0.14721666493254595,1.1859999999999993,4.4,0.5,2.1656407827707715,0.5624721799970817,0.5041952110215625,0.03844752821705713,0.8437321849971113,3.3226495451672298,1.5
167,6.0,6.8526289772975275,0.6724276205192883,0.12513685258092835,1.199999999999999,2.8,0.5,2.0976176963403033,0.6681998508931263,0.641272314927479,0.03407630294200651,0.7403917881770432,3.124099870362662,1.5
168,6.0,6.760287707456257,0.9124276205192856,0.1309966373991825,1.1399999999999992,3.6,0.0,2.0976176963403033,0.7372340023073904,0.6896743788300905,0.04652133589372521,0.7162262212457735,4.882622246293481,0.0
169,6.0,6.840043496903585,1.2037219230474352,0.13133637482873353,1.1559999999999993,4.0,1.0,2.0976176963403033,0.7372319813540362,1.0718514356309683,0.04987389993737359,0.652138022200822,3.5777087639996634,2.0
170,6.0,6.718515020786808,0.21967990990115208,0.13181915754500656,1.1719999999999993,0.4,0.5,2.0976176963403033,0.744328892338982,0.44155808850625916,0.04878788768019861,0.7852490050932888,1.2000000000000002,1.5
171,6.0,6.742522957294744,0.6196799099011512,0.1360916818561246,0.9949999999999992,3.6,0.0,2.0976176963403033,0.5390561443269277,0.5091459688580271,0.05846979843815098,0.5391892061234161,3.32264954516723,0.0
172,6.0,6.6891499414217295,0.8196799099011507,0.13677729355544627,0.9409999999999993,3.2,0.0,2.0976176963403033,0.6722025146585913,0.6408724314918115,0.0581232026131775,0.5200663419218742,2.993325909419153,0.0
173,6.0,6.395268192064516,0.9018521554016334,0.14460401796956995,0.8869999999999992,0.8,0.0,2.0976176963403033,0.5150959426863624,0.7079001258977811,0.05303685793696327,0.5016582502062532,1.6000000000000003,0.0
174,6.0,6.255545969842293,1.1218521554016323,0.1626649937592217,0.8339999999999993,2.4,0.5,2.0976176963403033,0.5949647969190134,0.7070414696956429,0.0545144099837311,0.4832432099885106,3.2,1.5
175,6.0,6.432422853295688,0.21706445288150208,0.1585249613422502,0.854999999999999,2.8,0.5,2.0976176963403033,0.880513471125388,0.3159034327396643,0.05771169384745318,0.4826644797372186,2.5612496949731396,1.5
176,6.0,6.4264832721883325,0.37177515826330054,0.1690521067568088,0.8769999999999992,2.8,0.5,2.0976176963403033,0.8590765084810581,0.3723275440435298,0.07185642552234901,0.5983986965226444,1.8330302779823362,1.5
177,5.9,6.508993424502793,0.48754275534257696,0.1398765331581457,1.0469999999999993,2.4,1.0,2.211334438749598,0.7345780294352345,0.5586493640006986,0.0519921584082306,0.7277781255300271,4.079215610874227,2.0
178,5.9,6.3863743768837455,0.48754275534257696,0.14051908004183317,1.0629999999999993,1.6,1.0,2.211334438749598,0.9390342999337296,0.5586493640006986,0.07086198802926437,0.7632437356441253,1.9595917942265426,2.0
179,5.9,6.254429932439299,0.6875427553425766,0.15344558623916474,1.004999999999999,2.4,0.0,2.211334438749598,1.0893272879479619,0.6907039957618264,0.07243111282002775,0.7328881224307019,2.65329983228432,0.0
180,5.9,6.627220915331394,0.45999999999999835,0.15195195234008693,1.094999999999999,4.8,0.5,2.211334438749598,0.9221804093922498,0.6390618123468169,0.08263628531777883,0.7516149280050254,4.66476151587624,1.5
181,5.9,6.523421161988887,0.6364879731581082,0.1634708188843905,1.1099999999999992,2.0,0.5,2.211334438749598,0.8751507984662505,0.8707325165871895,0.0914714419868047,0.8225569889071513,2.0,1.5
182,5.8,6.439788944543034,0.8364879731581076,0.1672673798835293,1.0529999999999995,2.4,0.0,2.1354156504062622,0.959871751372958,0.9292900118795077,0.09045113620717964,0.7874014224015596,4.079215610874227,0.0
183,5.7,6.282721093657783,0.8364879731581076,0.16163321145936566,1.1449999999999994,1.6,0.5,2.1,0.9083021370187824,0.9292900118795077,0.09186043817803537,0.8656009473192595,2.65329983228432,1.5
184,5.6,6.1996709241743115,0.9764879731581075,0.16020436979479727,1.0879999999999992,2.4,1.0,1.9595917942265426,0.8520788195370198,0.9579996313646181,0.10237684833030289,0.8312376314869289,3.6660605559646724,2.0
185,5.6,6.2593084570670765,0.37999999999999834,0.15450833731598962,0.9749999999999991,2.0,0.5,1.9595917942265426,0.5979641130990013,0.8874683092933495,0.08737337106998175,0.8144967771575277,2.6832815729997477,1.5
186,5.6,6.093832266590885,0.579999999999998,0.1682470498375196,0.9219999999999994,2.4,0.0,1.9595917942265426,0.7015582399082093,1.1813551540497862,0.08431168564282036,0.783757615592984,2.65329983228432,0.0
187,5.5,6.188064621896452,0.7199999999999973,0.16626081487012748,0.8699999999999992,2.8,0.0,2.0615528128088303,0.4729684831336459,1.1565465835840747,0.06714118562997348,0.7540954846702104,2.5612496949731396,0.0
188,5.5,6.394612240944071,0.7199999999999973,0.16476754298782542,0.8909999999999991,2.8,2.0,2.0615528128088303,0.7702560321547465,1.1565465835840747,0.058162969235464296,0.6736831599498385,3.124099870362662,3.3166247903554
189,5.3,6.546663120903226,0.819999999999997,0.14170301323994425,1.056999999999999,2.4,0.5,1.9519221295943134,0.7752298047351581,1.1329607230614815,0.0673767079456474,1.037188989528909,3.2,1.5
190,5.3,6.250964708204813,0.4399999999999986,0.14835876499176648,1.000999999999999,1.2,0.0,1.9519221295943134,0.8124726423687981,1.1926441212700432,0.07569565025058349,1.0060462216021686,1.8330302779823358,0.0
191,5.3,6.119536136776241,0.5799999999999985,0.15701820137439124,0.9479999999999992,2.8,0.0,1.9519221295943134,0.9321331518460224,1.2147427711248147,0.08891394366693689,0.9754055566788614,4.019950248448356,0.0
192,5.2,6.244443526401447,0.6619537406159649,0.1350020210159107,0.9689999999999991,2.4,0.5,2.039607805437114,1.1078058566186395,1.1893850985088281,0.08684718640973074,1.128294730998953,2.6532998322843198,1.5
193,5.2,6.361642755059739,0.790167169525564,0.14295914842951687,0.9259999999999993,3.2,1.0,2.039607805437114,1.0281491018807867,1.1788567041486988,0.08136254299689909,1.1184650195692305,3.919183588453085,2.0
194,5.2,6.284182437599421,1.0301671695255634,0.15889732411043025,0.7399999999999994,2.0,0.5,2.039607805437114,1.095303590991272,1.119054985005849,0.08884342432128109,0.7466726190238929,2.6832815729997477,1.5
195,5.2,6.418791633317919,0.34123613282941967,0.16007002777871893,0.9179999999999993,1.6,1.0,2.039607805437114,1.0707865661728582,0.5612792119949915,0.09403434775885078,0.8820634897783717,2.65329983228432,2.0
196,5.2,6.3762519507782365,0.44123613282941837,0.15886672396924995,1.0219999999999996,2.8,0.5,2.039607805437114,0.9364654008275075,0.6338580547057595,0.09089228044512267,0.8126229137798169,3.6,1.5
197,5.2,6.290537665063951,0.5412361328294182,0.16121968617971205,0.9739999999999993,1.6,0.5,2.039607805437114,1.2168405429644655,0.6352391730281483,0.1005752102203102,0.7848082568372989,1.9595917942265426,1.5
198,5.2,6.2765694110956955,0.9012361328294167,0.1759231481060991,0.9259999999999995,3.2,0.0,2.039607805437114,1.0372336094427566,0.9201690371725969,0.11310747285223371,0.7573664898845206,3.487119154832539,0.0
199,5.2,6.155528592090654,1.088521865864713,0.1928899004173115,0.8779999999999994,1.6,0.5,2.039607805437114,0.9989047116265232,1.0682509334197077,0.13518508662266088,0.730339647013634,1.9595917942265426,1.5
200,5.2,6.140074044986386,0.11065784093284792,0.19831885853805795,0.9049999999999994,2.4,0.5,2.039607805437114,1.0685512199804892,0.19275340294458668,0.10518311403135992,0.7870355773406942,3.2,1.5
201,5.1,6.166987080737156,0.2306578409328474,0.1690518965243945,0.8559999999999993,4.4,0.0,2.071231517720798,0.8762792289956766,0.37442755310317877,0.1032353625639184,0.7626427735185063,3.7735924528226414,0.0
202,5.1,6.024067622507159,0.5394162156228374,0.18703817178542276,0.8099999999999993,2.4,0.0,2.071231517720798,1.0554469801630155,0.6068083461504546,0.10856372296371106,0.7382276071781654,3.2,0.0
203,5.0,6.043826222257889,0.7594162156228368,0.19423824819073343,0.7669999999999992,2.4,0.0,2.1447610589527217,0.8752010508299314,0.725584753205165,0.07976173011094002,0.7118714771642417,2.65329983228432,0.0
204,4.9,6.011650495539843,0.9994162156228359,0.18154026606883147,0.6589999999999996,1.2,0.5,2.2561028345356955,0.6830842040032383,0.6635913279909839,0.04773869008186622,0.6016385958364038,1.8330302779823358,1.5
205,4.9,6.190885207653844,0.25999999999999923,0.16124615280863216,0.6959999999999994,2.8,1.5,2.2561028345356955,1.008788749022805,0.5370288632839008,0.06235488410757145,0.7019430176303483,4.749736834815167,2.29128784747792
206,4.9,6.202789969558607,0.25999999999999923,0.14887742105554108,0.6559999999999994,2.4,0.0,2.2561028345356955,1.1544559098664642,0.5370288632839008,0.08742075218779839,0.6722529285916123,2.6532998322843198,0.0
207,4.9,6.009069340405484,0.31604440407185574,0.14876935901720542,0.6169999999999993,2.0,0.0,2.2561028345356955,1.1859787040222107,0.536214217391295,0.09641847318473583,0.6418418808398214,4.09878030638384,0.0
208,4.9,5.899307435643579,0.5760444040718552,0.1797139936379879,0.5789999999999994,2.0,0.5,2.2561028345356955,1.1094681449917376,0.6415470339851886,0.11778590031967608,0.6107446274835329,2.0,1.5
209,4.9,6.029069340405483,0.7160444040718545,0.1781750255985222,0.6159999999999994,2.8,0.5,2.2561028345356955,0.935473189164161,0.6714007535137168,0.10238044752781619,0.6981002793295527,1.8330302779823362,1.5
210,4.9,6.0753717581986155,0.27604961652563426,0.1735386963941747,0.6509999999999994,2.8,1.0,2.2561028345356955,1.2105152975936702,0.5208756448462782,0.11149068321144531,0.6392878850721321,5.075431016179808,3.0
211,4.8,6.121616204654129,0.336049616525634,0.17512241993601108,0.6089999999999993,2.4,0.0,2.3151673805580453,1.0937309827967974,0.6766424633746474,0.08148634106022033,0.6114319258919995,3.2,0.0
212,4.7,6.248449968755636,0.4360496165256338,0.14463287431277055,0.5679999999999994,2.4,0.0,2.3685438564654024,1.2000216965361208,0.7215504832903815,0.06415604958268037,0.5837602247498536,3.6660605559646724,0.0
213,4.7,6.0713071116127795,0.5760496165256337,0.14298153176042752,0.5279999999999994,1.2,0.0,2.3685438564654024,0.8690970816717798,0.7582487766619908,0.07587325195459349,0.556251741570307,1.8330302779823362,0.0
214,4.7,5.760513460819128,0.7160496165256334,0.16721031828006166,0.4889999999999993,1.2,0.0,2.3685438564654024,0.7346087660313957,1.093154262194501,0.07548398404091006,0.5284969252512255,1.8330302779823358,0.0
215,4.6,6.111587082757585,0.11999999999999951,0.13214970139367274,0.45399999999999946,2.4,0.0,2.4576411454889016,0.6813563663225506,0.29933259094191456,0.06993173417137322,0.4994637123956049,1.9595917942265424,0.0
216,4.6,6.103491844662345,0.15999999999999795,0.1512119754178695,0.42199999999999943,2.8,0.0,2.4576411454889016,0.9228824719724125,0.29393876913398054,0.05666153406733751,0.4698680665889091,3.6,0.0
217,4.6,6.547301368471869,0.3199999999999975,0.11832604122961018,0.39099999999999946,5.6,0.0,2.4576411454889016,0.9632994883335364,0.5230678732248769,0.03588739251131149,0.44205090204635894,4.079215610874228,0.0
218,4.6,6.274827200228537,0.3205038920422182,0.13754515862980904,0.3619999999999995,0.8,0.0,2.4576411454889016,0.9111620886535707,0.5227616993025469,0.04467551724915648,0.4171043035021333,1.6000000000000003,0.0
219,4.6,6.191017676419013,0.340503892042218,0.15561158115555634,0.3349999999999996,1.6,0.5,2.4576411454889016,0.8334149989854391,0.5292066123698734,0.06377020835251683,0.39355431645453937,2.65329983228432,1.5
220,4.6,6.066031527202027,0.05999999999999922,0.1512334290771597,0.3109999999999996,1.2,0.0,2.4576411454889016,0.8879533410051901,0.1799999999999977,0.0946302966750333,0.3684955902042787,1.8330302779823358,0.0
