timestep,AgentsAlive,AvgEnergy,GiniEnergy,TotalScar,MinedRenewable,MinedNonrenewable,AgentsAlive_std,AvgEnergy_std,GiniEnergy_std,TotalScar_std,MinedRenewable_std,MinedNonrenewable_std
151,3.4,5.980849999999969,0.26276978647146915,1.2259999999999984,0.2,0.0,1.4966629547095764,1.821608721936012,0.12582552246683504,0.8908333177424378,0.6000000000000001,0.0
152,3.4,5.600849999999968,0.18291783475546683,1.2779999999999982,0.0,1.0,1.4966629547095764,1.8232318382019739,0.10710349056616596,1.092545651220121,0.0,2.0
153,3.0,6.057516666666635,0.20272817449745828,1.0459999999999983,0.0,0.0,1.4142135623730951,2.2379810351321403,0.12088358664749907,0.7497359535196368,0.0,0.0
154,3.0,5.557516666666634,0.22783693339611996,0.9599999999999984,0.0,0.0,1.4142135623730951,2.2379810351321394,0.13938650960124124,0.715891053163817,0.0,0.0
155,3.0,5.132516666666634,0.22661360117642998,0.8839999999999989,0.0,0.5,1.4142135623730951,2.1709575338110882,0.13209212982461813,0.6820439868512874,0.0,1.5
156,2.9,4.8581833333333,0.15327200299163185,0.8149999999999988,0.0,0.5,1.445683229480096,1.9421038941913848,0.11613257132648042,0.6477229345947224,0.0,1.5
157,2.5,5.11484999999997,0.16780753555762587,0.751999999999999,0.0,0.5,1.3601470508735443,1.5992376941843274,0.13050409776668584,0.6120098038430423,0.0,1.5
158,2.5,4.764849999999971,0.1990563753831595,0.768999999999999,0.0,0.5,1.3601470508735443,1.604869528186016,0.15582887180876684,0.5421706373458444,0.0,1.5
159,2.5,4.264849999999969,0.17689976393981083,0.7139999999999991,0.0,0.0,1.3601470508735443,1.604869528186016,0.16437215323790152,0.5027961813697466,0.0,0.0
160,2.4,3.9498499999999717,0.16339137990247082,0.659999999999999,0.0,0.0,1.42828568570857,1.3842458966888782,0.15715090055974998,0.46346520905025784,0.0,0.0
161,2.2,3.9131249999999724,0.18772850374419617,0.6079999999999991,0.4,0.0,1.2489995996796797,1.4839524135311755,0.1778305745337213,0.4263285118309581,1.2000000000000002,0.0
162,2.2,3.4131249999999715,0.08148935921899639,0.558999999999999,0.1,0.0,1.2489995996796797,1.4839524135311755,0.10475614248178397,0.39164907761923745,0.30000000000000004,0.0
163,1.8,3.8569999999999722,0.10172257162823366,0.5109999999999991,0.0,0.0,1.077032961426901,2.2996838913207194,0.13198036394057627,0.35809077061549566,0.0,0.0
164,1.8,3.4569999999999714,0.07298767571731332,0.4659999999999992,0.0,0.5,1.077032961426901,2.254805091354905,0.11180186374296085,0.32708408704796327,0.0,1.5
165,1.7,3.1319999999999713,0.09204664570230796,0.4239999999999992,0.0,0.5,1.1,2.112420649397275,0.14066278272375365,0.29867038688159164,0.0,1.5
166,1.6,2.943499999999972,0.038888888888889236,0.38299999999999923,0.3,0.0,1.0198039027185568,2.295698205339719,0.07876359377087724,0.27040894955603756,0.9,0.0
167,1.4,2.5934999999999726,0.05462962962963049,0.3429999999999992,0.0,0.0,0.66332495807108,2.165566958096656,0.10974859036188142,0.24273648263085576,0.0,0.0
168,1.4,2.143499999999973,0.016666666666667072,0.3049999999999994,0.0,0.0,0.66332495807108,2.110173037928407,0.05000000000000055,0.21777281740382534,0.0,0.0
169,1.2,1.8934999999999718,0.025000000000000754,0.27999999999999947,0.0,0.0,0.4,1.8956740885500354,0.07500000000000137,0.19974984355438147,0.0,0.0
170,1.2,1.8434999999999717,3.9968028886505636e-16,0.32999999999999946,0.0,0.5,0.4,2.1821847424083995,1.1990408665951691e-15,0.34070515112043714,0.0,1.5
171,1.1,1.5934999999999717,7.993605777301127e-16,0.31399999999999945,0.0,0.0,0.3,1.9881348671556498,2.3980817331903383e-15,0.33103474137920924,0.0,0.0
172,1.1,1.2934999999999717,0.0,0.29799999999999943,0.0,0.0,0.3,1.8371935798929884,0.0,0.32226697007295046,0.0,0.0
173,1.1,1.3934999999999715,0.0,0.2909999999999995,0.0,0.5,0.3,2.347994942498816,0.0,0.31287217837321346,0.0,1.5
174,1.1,1.1934999999999716,0.0,0.2849999999999994,0.0,0.0,0.3,2.1764604866617767,0.0,0.3027622829878251,0.0,0.0
175,1.1,1.0434999999999715,0.0,0.2809999999999994,0.0,0.0,0.3,1.9884743523616326,0.0,0.29259015704565294,0.0,0.0
176,1.1,0.8934999999999714,0.0,0.2769999999999994,0.0,0.0,0.3,1.809994544190676,0.0,0.28256149773102474,0.0,0.0
177,1.1,0.7434999999999713,0.0,0.2729999999999994,0.0,0.0,0.3,1.6441199013454006,0.0,0.27269213409997706,0.0,0.0
178,1.1,0.5934999999999713,0.0,0.2689999999999994,0.0,0.0,0.3,1.4950519221752827,0.0,0.2629999999999997,0.0,0.0
179,1.1,0.4934999999999713,0.0,0.26499999999999946,0.0,0.0,0.3,1.3417824898246384,0.0,0.25350542400508885,0.0,0.0
180,1.1,0.39349999999997126,0.0,0.26099999999999945,0.0,0.0,0.3,1.2023228559750523,0.0,0.24423144760656815,0.0,0.0
181,1.1,0.3434999999999713,0.0,0.25699999999999945,0.0,0.0,0.3,1.0523451192455853,0.0,0.2352041666297599,0.0,0.0
182,1.1,0.29349999999997134,0.0,0.25299999999999945,0.0,0.0,0.3,0.902374783557256,0.0,0.22645308564910271,0.0,0.0
183,1.1,0.24349999999997135,0.0,0.24899999999999944,0.0,0.0,0.3,0.75241627441198,0.0,0.21801146758828963,0.0,0.0
184,1.1,0.19349999999997142,0.0,0.24499999999999944,0.0,0.0,0.3,0.6024784228501493,0.0,0.20991665012571026,0.0,0.0
185,1.1,0.14349999999997137,0.0,0.24099999999999944,0.0,0.0,0.3,0.4525817605692947,0.0,0.20221028658305157,0.0,0.0
186,1.1,0.09349999999997147,0.0,0.23699999999999943,0.0,0.0,0.3,0.30278746671551915,0.0,0.19493845182518468,0.0,0.0
187,1.1,0.043499999999971464,0.0,0.23299999999999943,0.0,0.0,0.3,0.15339573005791515,0.0,0.1881515346735175,0.0,0.0
188,1.1,-0.006500000000028527,0.0,0.22899999999999943,0.0,0.0,0.3,0.019499999999998872,0.0,0.1819038207405217,0.0,0.0
189,1.1,-0.006500000000028527,0.0,0.22899999999999943,0.0,0.0,0.3,0.019499999999998872,0.0,0.1819038207405217,0.0,0.0
190,1.1,-0.006500000000028527,0.0,0.22899999999999943,0.0,0.0,0.3,0.019499999999998872,0.0,0.1819038207405217,0.0,0.0
191,1.1,-0.006500000000028527,0.0,0.22899999999999943,0.0,0.0,0.3,0.019499999999998872,0.0,0.1819038207405217,0.0,0.0
192,1.1,-0.006500000000028527,0.0,0.22899999999999943,0.0,0.0,0.3,0.019499999999998872,0.0,0.1819038207405217,0.0,0.0
193,1.1,-0.006500000000028527,0.0,0.22899999999999943,0.0,0.0,0.3,0.019499999999998872,0.0,0.1819038207405217,0.0,0.0
194,1.1,-0.006500000000028527,0.0,0.22899999999999943,0.0,0.0,0.3,0.019499999999998872,0.0,0.1819038207405217,0.0,0.0
195,1.1,-0.006500000000028527,0.0,0.22899999999999943,0.0,0.0,0.3,0.019499999999998872,0.0,0.1819038207405217,0.0,0.0
196,1.1,-0.006500000000028527,0.0,0.22899999999999943,0.0,0.0,0.3,0.019499999999998872,0.0,0.1819038207405217,0.0,0.0
197,1.1,-0.006500000000028527,0.0,0.22899999999999943,0.0,0.0,0.3,0.019499999999998872,0.0,0.1819038207405217,0.0,0.0
198,1.1,-0.006500000000028527,0.0,0.22899999999999943,0.0,0.0,0.3,0.019499999999998872,0.0,0.1819038207405217,0.0,0.0
199,1.1,-0.006500000000028527,0.0,0.22899999999999943,0.0,0.0,0.3,0.019499999999998872,0.0,0.1819038207405217,0.0,0.0
