timestep,AgentsAlive,AvgEnergy,CommunityPool,GiniEnergy,TotalScar,MinedRenewable,MinedNonrenewable,AgentsAlive_std,AvgEnergy_std,CommunityPool_std,GiniEnergy_std,TotalScar_std,MinedRenewable_std,MinedNonrenewable_std
94,8.0,6.007427226273782,1.1320599109939296,0.19384112522492528,2.3109999999999973,3.2,1.0,2.4083189157584592,0.8927130208696584,1.3639018506580236,0.04747948566891432,0.9284551685461173,3.4871191548325386,2.0
95,8.0,5.96298381189054,0.21252240803971997,0.18227334905816256,2.107999999999998,2.4,1.0,2.4083189157584592,0.9470789071884922,0.47296452215097845,0.04785061021332592,0.8984408717328032,3.1999999999999997,3.0
96,7.9,5.901316902927948,0.2525224080397195,0.18622994938608162,1.980999999999998,2.4,0.5,2.3000000000000003,0.7816644194859306,0.5235955874955044,0.05558353983930523,0.8668269723537677,2.6532998322843198,1.5
97,7.9,5.895091439055344,0.43364972740272856,0.2008315819392792,1.7979999999999978,2.8,1.0,2.3000000000000003,0.8378163993023103,0.5618578460791991,0.0562669532278454,0.8230164032387202,3.124099870362662,2.0
98,7.8,6.105724775588795,1.1536497274027275,0.20155848205445642,1.8299999999999979,5.2,1.5,2.3579652245103193,0.8943869832458401,1.040429776192466,0.0693898790366083,0.8939351206882967,5.670978751503131,2.29128784747792
99,7.6,6.130925582149135,1.1536497274027275,0.18912499117695972,1.7889999999999984,2.0,1.0,2.4979991993593593,0.7131763674960302,1.040429776192466,0.05195679459589967,0.9094883176819807,3.687817782917155,2.0
100,7.5,6.343736613186589,0.17999999999999877,0.1640499394424018,1.538999999999998,2.8,1.5,2.3769728648009427,0.9685338089807908,0.38418745424596884,0.06299077079702532,0.836856618543463,3.6,3.2015621187164243
101,7.5,6.282508416096036,0.6728076521194252,0.17013117964344643,1.5769999999999982,3.2,1.0,2.3769728648009427,1.0160406730821105,0.7994233987115968,0.06032961413609229,0.8606631164398757,2.4000000000000004,2.0
102,7.5,6.010508416096036,0.692807652119425,0.18580902468720423,1.470999999999998,1.2,0.0,2.3769728648009427,0.9818942601573862,0.7847072475279072,0.07256890063922693,0.8293425106673352,1.8330302779823358,0.0
103,7.4,6.117141556805819,1.112807652119424,0.1921471421841452,1.3689999999999982,4.8,0.0,2.4576411454889016,0.7767952262199425,1.1828027480443877,0.08409392601880783,0.79551807019074,3.4871191548325386,0.0
104,7.1,6.28564622155513,1.2328076521194231,0.16346681659932336,1.3419999999999983,3.2,0.5,2.3853720883753127,0.7169965270497387,1.2155445299423184,0.07731214131443229,0.752699143084406,3.487119154832539,1.5
105,7.1,6.575514801251653,0.619999999999999,0.14913064735707865,1.3929999999999982,4.4,1.0,2.3853720883753127,1.055147389239077,0.7769169839821999,0.07836724288825184,0.8128720686553322,3.3226495451672298,2.0
106,7.1,6.562181467918319,0.7799999999999987,0.15087186712637524,1.4429999999999983,2.4,1.5,2.3853720883753127,1.0002461202229043,0.8268010643437739,0.08097776491228284,0.7619192870639249,4.079215610874227,2.29128784747792
107,7.1,6.334403690140542,0.8799999999999985,0.16820710254887464,1.4169999999999983,1.6,1.0,2.3853720883753127,0.9756052733809842,0.7858753081755384,0.08455694510343902,0.6575568416494496,2.65329983228432,2.0
108,6.8,6.745404453272623,1.2667040120501563,0.13867434331922526,1.3269999999999986,6.0,0.0,2.181742422927143,0.8461311699642875,1.0370390717533244,0.07072818659231216,0.6325037549295652,4.8166378315169185,0.0
109,6.7,6.682127009647118,1.406704012050156,0.14130995060731152,1.2429999999999986,2.8,0.0,2.0024984394500787,0.588583636046853,1.135417506016598,0.06198560179106799,0.6110490978636656,3.5999999999999996,0.0
110,6.6,6.840053364409478,0.6445362771579438,0.12578170798743565,1.2369999999999985,2.8,1.0,1.9078784028338913,0.7015939253673937,0.9909459590688703,0.04199625430187031,0.632851483367148,2.561249694973139,2.0
111,6.5,6.69259993300592,0.7445362771579436,0.12390250791034119,1.2359999999999987,2.8,0.5,1.857417562100671,0.5569938480861139,0.9711161817019291,0.04217527998914897,0.6084274812991272,3.124099870362662,1.5
112,6.5,6.709216249094719,1.0601717139584828,0.13365166887164323,1.3079999999999987,2.4,1.5,1.857417562100671,0.7454837088378741,1.160982993901853,0.04654139228025081,0.68436539947604,3.6660605559646724,3.2015621187164243
113,6.5,6.788163983316176,1.2725375744082834,0.13088440264424137,1.3029999999999988,4.4,0.5,1.857417562100671,0.8205834310846329,1.331924488089582,0.050809192536054724,0.680618101434277,3.32264954516723,1.5
114,6.5,6.620937761449826,1.5583473493390652,0.15592490851869362,1.3149999999999988,2.4,1.0,1.857417562100671,0.5597851460137534,1.4200484220462783,0.059274275162111076,0.822936814099357,3.6660605559646715,2.0
115,6.5,6.967686435265473,0.43157064311475324,0.1330437880313741,1.313999999999999,3.6,1.0,1.857417562100671,0.89766349953053,0.7897555539964923,0.05700576444823771,0.8641087894472544,2.8,2.0
116,6.5,6.811853101932139,0.6715706431147528,0.14142633362516235,1.3899999999999988,2.4,1.0,1.857417562100671,0.7783067237828979,0.8092959448639444,0.05309050351346305,0.9316973757610351,2.6532998322843198,2.0
117,6.4,6.6847348434992515,0.8715706431147513,0.14116781244842477,1.327999999999999,1.6,0.5,1.9595917942265426,0.5459134806662224,0.9473504923505489,0.03379845326733191,0.699725660527038,2.65329983228432,1.5
118,6.4,6.7357824625468705,1.071570643114751,0.13509758660154378,1.556999999999999,3.6,1.0,1.9595917942265426,0.6820749704522308,1.1405457895722226,0.04459195134878814,0.7066406441749581,3.7735924528226414,2.0
119,6.3,6.787517158724903,1.3771513239029456,0.13182030944932072,1.5019999999999991,2.8,1.0,1.9000000000000001,0.48885004990117836,0.9697937505244052,0.04128236034238981,0.6959425263626297,3.5999999999999996,2.0
120,6.3,7.1999174710758895,0.4161112167538647,0.10675708375874729,1.4349999999999992,4.8,0.5,1.9000000000000001,0.634647342503421,0.6032343284711655,0.044933041651536616,0.6637657719406745,1.6,1.5
121,6.3,7.154584137742558,0.5761112167538643,0.12131071026225608,1.4449999999999992,2.4,0.5,1.9000000000000001,0.6314343873600395,0.6790700005778643,0.04700833711334673,0.7130532939409227,3.2,1.5
122,6.3,7.030584137742556,0.9361112167538629,0.13358947537822294,1.3199999999999992,3.6,0.5,1.9000000000000001,0.5643944898103322,0.7461474315589622,0.05140557250539664,0.6628876224519505,3.32264954516723,1.5
123,6.3,6.965978644628424,1.3260648968300661,0.135421963942646,1.4099999999999993,3.176,1.5,1.9000000000000001,0.5086121153358887,1.068568777164887,0.05133689007076563,0.9113287003052188,4.6611998455333365,2.29128784747792
124,6.3,6.80047701165771,1.7376206807312482,0.13985975802975945,1.2159999999999989,2.0,0.5,1.9000000000000001,0.498519318067428,1.1941136102324499,0.0525457075934566,0.6294791497738426,2.6832815729997477,1.5
125,6.3,6.844561930612156,0.31999999999999906,0.11976163938324418,1.1559999999999993,2.0,0.0,1.9000000000000001,0.6734358463634366,0.4915282290977788,0.0408947938200629,0.6023321342913723,2.6832815729997477,0.0
126,6.3,6.785151093651045,0.7150774149340305,0.1466311707908887,1.170999999999999,3.2,1.0,1.9000000000000001,0.5022990846077902,0.49799798135011786,0.03654270641175261,0.7329317840017581,3.487119154832539,2.0
127,6.3,6.747356711180887,1.1644158700029084,0.1676980613256882,1.112999999999999,4.0,0.5,1.9000000000000001,0.47526520689862456,0.9414580897920868,0.044403016511601376,0.7087884028396625,3.5777087639996634,1.5
128,6.3,6.463451949276125,1.304415870002908,0.18057446157984153,1.056999999999999,1.1760000000000002,0.0,1.9000000000000001,0.45326394219667226,0.8583163118770086,0.04474942796909991,0.6856099474190845,2.5358990516185775,0.0
129,6.3,6.357023377847554,1.404415870002908,0.17835025130264118,1.002999999999999,2.4,0.0,1.9000000000000001,0.48671456840143984,0.7522125479102094,0.055842842468913176,0.6634613779264018,1.9595917942265426,0.0
130,6.3,6.394129987550464,0.21503034469806517,0.16345179730123957,1.169999999999999,2.0,1.0,1.9000000000000001,0.4541734705404984,0.429005057353535,0.06300680817945879,0.7676848311644564,3.22490309931942,2.0
131,6.3,6.594177606598083,0.6950303446980624,0.15646400058625462,1.113999999999999,5.2,0.0,1.9000000000000001,0.8038942427978233,0.7233368567443256,0.0878453232138083,0.7449590592777564,3.6,0.0
132,6.3,6.58739952390857,0.9520953613202305,0.17127217979631928,1.0599999999999992,3.2,0.5,1.9000000000000001,0.7937574223027416,0.8588698066020511,0.09209653762671839,0.722772439983706,3.9191835884530852,1.5
133,6.1,6.701789993445347,1.099787669012533,0.14500472929324099,1.080999999999999,1.6,1.0,1.8138357147217055,0.796526428292456,0.7770048369416288,0.06531554069903989,0.6825313179627728,1.9595917942265426,3.0
134,6.0,6.785613379126144,1.1397876690125324,0.1323400109968885,1.024999999999999,3.2,0.0,1.6733200530681511,0.9134475797830824,0.728116407664108,0.07595109973130969,0.659048556632969,2.4000000000000004,0.0
135,6.0,6.7998752863311775,0.5944046320877948,0.12082445817469507,1.0449999999999993,2.8,0.5,1.6733200530681511,1.173028441055699,1.0222309775914433,0.08263320515103259,0.782703647621499,4.019950248448356,1.5
136,6.0,6.884692901107348,0.9284675063164449,0.13007452670623218,1.063999999999999,3.6,1.0,1.6733200530681511,1.344302475746134,1.3671417689336203,0.1083527192491555,0.8714723174031402,4.17612260356422,3.0
137,5.8,6.99754877223359,1.1658330348310286,0.121113353037088,1.153999999999999,2.0,1.0,1.661324772583615,0.9866548927211269,1.289481416296622,0.07719975530953833,0.9465114896291537,2.6832815729997477,2.0
138,5.8,6.892224579119079,1.263093246413792,0.12632596733651652,1.1689999999999992,1.2,1.5,1.661324772583615,1.0433285228018214,1.2696333888607534,0.08311068093482663,1.043852958993746,2.5612496949731396,2.29128784747792
139,5.8,6.914096144062425,1.6454570630677225,0.14154009542699625,1.258999999999999,3.6,1.0,1.661324772583615,1.0379541266538435,1.3967921361152977,0.08558233284796433,1.003109664991819,2.8000000000000003,2.0
140,5.8,7.052460511184646,0.28112679712734123,0.11995856377411551,1.194999999999999,2.0,0.0,1.661324772583615,1.1543503049270654,0.41260829186028986,0.08977921017789789,0.9649274584133252,2.0,0.0
141,5.8,6.905412727062398,0.7183655526639467,0.13111631703682486,1.206999999999999,2.4,0.5,1.661324772583615,1.122506302053713,0.7986501656142223,0.08845481692319307,0.8595237053159147,3.2,1.5
142,5.8,6.668746060395731,0.8783655526639464,0.13979264736706482,1.142999999999999,2.0,0.5,1.661324772583615,1.0997808540084084,0.9112437161282155,0.0963247931841391,0.8238088370489839,3.687817782917155,1.5
143,5.8,6.603627012776682,1.118365552663946,0.1557823096507005,1.1529999999999991,2.0,1.0,1.661324772583615,1.1392951116664194,0.8849574254756348,0.09892807019351738,0.8796141199412382,2.0,2.0
144,5.6,6.6372885999537345,1.4983655526639443,0.14908036750527776,1.2419999999999989,2.0,1.0,1.624807680927192,0.9615964197472793,0.9789916839490973,0.07258172338636125,1.1526907651230656,2.6832815729997477,2.0
145,5.6,6.7555924771938205,0.47723875553660555,0.1278660668102396,1.077999999999999,2.4,0.5,1.624807680927192,1.114115999538467,0.8607301818390772,0.08252287241790697,0.6134623052804463,3.6660605559646715,1.5
146,5.6,6.594813259041163,0.5882517189105315,0.14054957299037174,1.0949999999999993,1.6,0.5,1.624807680927192,1.0439505892946483,0.9441571440615977,0.07800845833981816,0.7454294064497319,1.9595917942265424,1.5
147,5.6,6.853029079569032,0.9489567957433108,0.12895499072973798,1.0349999999999993,4.8,1.0,1.624807680927192,0.9304421004539928,1.0322416529553327,0.07480192610368647,0.710059856631819,4.995998398718718,2.0
148,5.5,6.893509932907262,1.0489567957433106,0.12790954430303522,0.9209999999999992,2.0,1.0,1.6278820596099706,0.74134825119935,0.9827163736029308,0.06740359152977435,0.6912083622179347,2.6832815729997477,2.0
149,5.4,6.739888878497507,1.2489567957433103,0.1263183722870592,0.9409999999999992,0.8,1.0,1.6852299546352716,0.639465338746715,1.0431561145858381,0.0570067074395445,0.7113571536155375,1.6,2.0
150,5.4,6.787999681400035,0.5659064707867296,0.11746818549521054,0.9629999999999992,2.0,1.0,1.6852299546352716,1.097782978386039,0.8822235985756542,0.06896903445327358,0.6267543378389969,4.09878030638384,3.0
151,5.4,6.597566684547952,0.695171118565891,0.13078003972992264,0.9099999999999993,2.4,0.0,1.6852299546352716,1.1126143651361227,0.8845101252821645,0.06938546144716427,0.5930598620712749,1.9595917942265426,0.0
152,5.4,6.640066684547952,0.8951711185658906,0.15593101557903172,1.0069999999999992,3.6,0.5,1.6852299546352716,1.0508565772607863,0.92967183150847,0.06449253885946515,0.5335925411772543,4.882622246293482,1.5
153,5.3,6.664498731599626,1.1951711185658902,0.15325618120276335,1.1039999999999992,1.6,1.5,1.7349351572897471,1.0113871175540925,0.8253405619262738,0.07342154514029842,0.44463917956023596,2.65329983228432,2.29128784747792
154,5.3,6.541720953821847,1.375171118565889,0.1681879238310953,1.1969999999999992,1.6,1.0,1.7349351572897471,0.7482104392784678,0.8485008244087995,0.08890112463112038,0.3864725087247471,2.65329983228432,2.0
155,5.3,6.625438947846909,0.4412424790670526,0.14094872073686754,1.1399999999999992,2.4,0.0,1.7349351572897471,0.9451413349279437,1.0342965579876213,0.08428923807939055,0.3665787773453338,3.2,0.0
156,5.3,6.588772281180243,0.6012424790670522,0.14581312349570652,1.0869999999999993,2.4,0.0,1.7349351572897471,1.0863218178514615,1.2035209808906724,0.09263755268842881,0.3485125535759075,1.9595917942265426,0.0
157,5.3,6.559399271205646,1.0311630844955897,0.15546609305319775,1.0359999999999991,3.2,0.5,1.7349351572897471,1.2799347894057258,1.1522059849331618,0.11036647442813184,0.330218109739608,2.9933259094191533,1.5
158,5.2,6.6186748441423955,1.3233818538095192,0.14128727040085148,0.9859999999999992,2.0,0.5,1.8330302779823358,0.8628796124329559,1.0803162295001807,0.09811125430754282,0.31321558071079386,2.0,1.5
159,5.2,6.630404342644484,1.646338196130324,0.15944134983841882,1.0109999999999992,2.4,1.0,1.8330302779823358,0.9929190883515464,1.4471902998673878,0.0853188607310718,0.3871550077165473,2.65329983228432,3.0
160,5.2,6.710408533614566,0.8012424790670518,0.13174725198159443,0.9589999999999991,2.0,0.5,1.8330302779823358,1.0592126680028326,1.898928555617371,0.06409205057315055,0.36949830852116206,2.6832815729997477,1.5
161,5.2,6.892001487153365,1.0628706649118544,0.1476993780876998,0.9089999999999993,4.4,0.0,1.8330302779823358,0.8695177980496712,2.1681182134044197,0.0623643122938939,0.35509012940378937,2.8,0.0
162,5.2,6.647557042708921,1.2628706649118542,0.15054320666908869,0.8609999999999991,2.0,0.0,1.8330302779823358,0.9410536406295491,2.1530416441237805,0.07184091639642293,0.3438153574231377,4.09878030638384,0.0
163,5.2,6.8169358400819196,1.596810011380191,0.1359971870425416,0.8139999999999994,3.6,0.5,1.8330302779823358,1.030961824955103,2.5151158633834094,0.08779906134070163,0.3335625878302301,2.8000000000000003,1.5
